Date	Gasoline   ($/Gal)	Pct Change Gasoline	Lag Pct Change Gasoline	Lag 2 Pct Change Gasoline	Lag 3 Pct Change Gasoline	Lag 4 Pct Change Gasoline	Crude ($/Bbl)	Pct Change Crude	Lag Pct Change Crude	Lag 2 Pct Change Crude	Lag 3 Pct Change Crude	Lag 4 Pct Change Crude	Lag 5 Pct Change Crude	Lag 6 Pct Change Crude	Lag 7 Pct Change Crude	Lag 8 Pct Change Crude	Residual Pct Change Gasoline
3/6/2006	$2.33 	3.41614907	0.625	-1.926444834	-2.476515798	-0.636402206	$62.46 	2.37665956	-0.204465527	-0.204048319	-5.913070189	-4.754242247	0.44078754	3.418933293	3.53996224	10.90560112	3.835041264
3/13/2006	$2.37 	1.5015015	3.416149068	0.625	-1.926444834	-2.476515798	$61.81 	-1.040666	2.376659564	-0.204465527	-0.204048319	-5.913070189	-4.754242247	0.44078754	3.418933293	3.53996224	1.669942323
3/20/2006	$2.50 	5.83262891	1.501501502	3.416149068	0.625	-1.926444834	$60.31 	-2.4267918	-1.040666026	2.376659564	-0.204465527	-0.204048319	-5.913070189	-4.754242247	0.44078754	3.418933293	6.351301733
3/27/2006	$2.50 	-0.2396166	5.83262891	1.501501502	3.416149068	0.625	$63.75 	5.70386337	-2.426791781	-1.040666026	2.376659564	-0.204465527	-0.204048319	-5.913070189	-4.754242247	0.44078754	-0.23864481
4/3/2006	$2.59 	3.60288231	-0.239616613	5.83262891	1.501501502	3.416149068	$66.07 	3.63921569	5.703863373	-2.426791781	-1.040666026	2.376659564	-0.204465527	-0.204048319	-5.913070189	-4.754242247	2.388302997
4/10/2006	$2.68 	3.67078825	3.602882306	-0.239616613	5.83262891	1.501501502	$68.29 	3.36007265	3.639215686	5.703863373	-2.426791781	-1.040666026	2.376659564	-0.204465527	-0.204048319	-5.913070189	2.035260239
4/17/2006	$2.78 	3.72717108	3.670788254	3.602882306	-0.239616613	5.83262891	$70.30 	2.94332992	3.36007265	3.639215686	5.703863373	-2.426791781	-1.040666026	2.376659564	-0.204465527	-0.204048319	1.993946045
4/24/2006	$2.91 	4.70715056	3.727171077	3.670788254	3.602882306	-0.239616613	$70.19 	-0.1564723	2.943329917	3.36007265	3.639215686	5.703863373	-2.426791781	-1.040666026	2.376659564	-0.204465527	3.2839049
5/1/2006	$2.92 	0.17158545	4.707150557	3.727171077	3.670788254	3.602882306	$73.75 	5.07194757	-0.156472262	2.943329917	3.36007265	3.639215686	5.703863373	-2.426791781	-1.040666026	2.376659564	-1.251051865
5/8/2006	$2.91 	-0.3425831	0.17158545	4.707150557	3.727171077	3.670788254	$69.75 	-5.4237288	5.071947571	-0.156472262	2.943329917	3.36007265	3.639215686	5.703863373	-2.426791781	-1.040666026	-1.30038747
5/15/2006	$2.95 	1.30629082	-0.342583076	0.17158545	4.707150557	3.727171077	$69.25 	-0.7168459	-5.423728814	5.071947571	-0.156472262	2.943329917	3.36007265	3.639215686	5.703863373	-2.426791781	1.507880441
5/22/2006	$2.89 	-1.8663047	1.306290822	-0.342583076	0.17158545	4.707150557	$69.23 	-0.0288809	-0.716845878	-5.423728814	5.071947571	-0.156472262	2.943329917	3.36007265	3.639215686	5.703863373	-1.493067578
5/29/2006	$2.87 	-0.8644537	-1.866304717	1.306290822	-0.342583076	0.17158545	$70.87 	2.36169291	-0.028880866	-0.716845878	-5.423728814	5.071947571	-0.156472262	2.943329917	3.36007265	3.639215686	-0.931401491
6/5/2006	$2.89 	0.87199163	-0.864453665	-1.866304717	1.306290822	-0.342583076	$72.50 	2.30720384	2.361692908	-0.028880866	-0.716845878	-5.423728814	5.071947571	-0.156472262	2.943329917	3.36007265	0.381186903
6/12/2006	$2.91 	0.48409405	0.871991629	-0.864453665	-1.866304717	1.306290822	$70.28 	-3.062069	2.307203838	2.361692908	-0.028880866	-0.716845878	-5.423728814	5.071947571	-0.156472262	2.943329917	0.184768438
6/19/2006	$2.87 	-1.2044047	0.484094053	0.871991629	-0.864453665	-1.866304717	$69.21 	-1.5224815	-3.062068966	2.307203838	2.361692908	-0.028880866	-0.716845878	-5.423728814	5.071947571	-0.156472262	-0.709132113
6/26/2006	$2.87 	-0.0696621	-1.20440468	0.484094053	0.871991629	-0.864453665	$71.63 	3.49660454	-1.522481503	-3.062068966	2.307203838	2.361692908	-0.028880866	-0.716845878	-5.423728814	5.071947571	0.007979032
7/3/2006	$2.93 	2.26559777	-0.069662139	-1.20440468	0.484094053	0.871991629	$72.57 	1.305319	3.496604537	-1.522481503	-3.062068966	2.307203838	2.361692908	-0.028880866	-0.716845878	-5.423728814	1.698582815
7/10/2006	$2.97 	1.32924335	2.265597769	-0.069662139	-1.20440468	0.484094053	$73.50 	1.28849997	1.305319	3.496604537	-1.522481503	-3.062068966	2.307203838	2.361692908	-0.028880866	-0.716845878	0.657126257
7/17/2006	$2.99 	0.53817693	1.329243354	2.265597769	-0.069662139	-1.20440468	$75.70 	2.99319728	1.288499966	1.305319	3.496604537	-1.522481503	-3.062068966	2.307203838	2.361692908	-0.028880866	-0.315944394
7/24/2006	$3.00 	0.46838407	0.538176926	1.329243354	2.265597769	-0.069662139	$74.29 	-1.8626156	2.993197279	1.288499966	1.305319	3.496604537	-1.522481503	-3.062068966	2.307203838	2.361692908	-0.199829843
7/31/2006	$3.00 	0.03330003	0.468384075	0.538176926	1.329243354	2.265597769	$74.56 	0.36344057	-1.862615588	2.993197279	1.288499966	1.305319	3.496604537	-1.522481503	-3.062068966	2.307203838	-0.21757883
8/7/2006	$3.04 	1.13182423	0.033300033	0.468384075	0.538176926	1.329243354	$77.05 	3.33959227	0.363440571	-1.862615588	2.993197279	1.288499966	1.305319	3.496604537	-1.522481503	-3.062068966	0.567455818
8/14/2006	$3.00 	-1.2508229	1.131824234	0.033300033	0.468384075	0.538176926	$73.33 	-4.8280337	3.339592275	0.363440571	-1.862615588	2.993197279	1.288499966	1.305319	3.496604537	-1.522481503	-1.466494081
8/21/2006	$2.92 	-2.5333333	-1.25082291	1.131824234	0.033300033	0.468384075	$72.45 	-1.2000545	-4.828033744	3.339592275	0.363440571	-1.862615588	2.993197279	1.288499966	1.305319	3.496604537	-1.888856418
8/28/2006	$2.85 	-2.7017784	-2.533333333	-1.25082291	1.131824234	0.033300033	$70.47 	-2.7329193	-1.200054548	-4.828033744	3.339592275	0.363440571	-1.862615588	2.993197279	1.288499966	1.305319	-1.761134937
9/4/2006	$2.73 	-4.1476274	-2.701778386	-2.533333333	-1.25082291	1.131824234	$67.95 	-3.583085	-2.732919255	-1.200054548	-4.828033744	3.339592275	0.363440571	-1.862615588	2.993197279	1.288499966	-2.805909525
9/11/2006	$2.62 	-3.9970664	-4.147627417	-2.701778386	-2.533333333	-1.25082291	$65.42 	-3.7162411	-3.583085001	-2.732919255	-1.200054548	-4.828033744	3.339592275	0.363440571	-1.862615588	2.993197279	-2.244964923
9/18/2006	$2.50 	-4.6218487	-3.997066373	-4.147627417	-2.701778386	-2.533333333	$63.84 	-2.4151636	-3.716241077	-3.583085001	-2.732919255	-1.200054548	-4.828033744	3.339592275	0.363440571	-1.862615588	-2.78830866
9/25/2006	$2.38 	-4.7657189	-4.621848739	-3.997066373	-4.147627417	-2.701778386	$60.74 	-4.8558897	-2.415163559	-3.716241077	-3.583085001	-2.732919255	-1.200054548	-4.828033744	3.339592275	0.363440571	-2.671443869
10/2/2006	$2.31 	-2.8595458	-4.765718863	-4.621848739	-3.997066373	-4.147627417	$60.96 	0.36219954	-4.855889724	-2.415163559	-3.716241077	-3.583085001	-2.732919255	-1.200054548	-4.828033744	3.339592275	-1.025305066
10/9/2006	$2.26 	-2.1212121	-2.859545837	-4.765718863	-4.621848739	-3.997066373	$59.93 	-1.6896325	0.362199539	-4.855889724	-2.415163559	-3.716241077	-3.583085001	-2.732919255	-1.200054548	-4.828033744	-0.792259557
10/16/2006	$2.23 	-1.5479876	-2.121212121	-2.859545837	-4.765718863	-4.621848739	$59.91 	-0.0333723	-1.689632546	0.362199539	-4.855889724	-2.415163559	-3.716241077	-3.583085001	-2.732919255	-1.200054548	-0.550900037
10/23/2006	$2.21 	-0.8086253	-1.547987616	-2.121212121	-2.859545837	-4.765718863	$56.74 	-5.2912702	-0.033372268	-1.689632546	0.362199539	-4.855889724	-2.415163559	-3.716241077	-3.583085001	-2.732919255	0.438832433
10/30/2006	$2.22 	0.45289855	-0.808625337	-1.547987616	-2.121212121	-2.859545837	$58.41 	2.94324991	-5.291270239	-0.033372268	-1.689632546	0.362199539	-4.855889724	-2.415163559	-3.716241077	-3.583085001	1.512514775
11/6/2006	$2.20 	-0.8115419	0.452898551	-0.808625337	-1.547987616	-2.121212121	$60.11 	2.91046054	2.943249912	-5.291270239	-0.033372268	-1.689632546	0.362199539	-4.855889724	-2.415163559	-3.716241077	-0.792970424
11/13/2006	$2.23 	1.45454545	-0.81154193	0.452898551	-0.808625337	-1.547987616	$58.59 	-2.5286974	2.910460538	2.943249912	-5.291270239	-0.033372268	-1.689632546	0.362199539	-4.855889724	-2.415163559	1.24188785
11/20/2006	$2.24 	0.31362007	1.454545455	-0.81154193	0.452898551	-0.808625337	$56.42 	-3.7037037	-2.528697388	2.910460538	2.943249912	-5.291270239	-0.033372268	-1.689632546	0.362199539	-4.855889724	0.995263622
11/27/2006	$2.25 	0.31263957	0.313620072	1.454545455	-0.81154193	0.452898551	$60.30 	6.87699397	-3.703703704	-2.528697388	2.910460538	2.943249912	-5.291270239	-0.033372268	-1.689632546	0.362199539	0.436762753
12/4/2006	$2.30 	2.27070347	0.312639571	0.313620072	1.454545455	-0.81154193	$62.39 	3.46600332	6.876993974	-3.703703704	-2.528697388	2.910460538	2.943249912	-5.291270239	-0.033372268	-1.689632546	1.116357404
12/11/2006	$2.29 	-0.1741402	2.270703473	0.312639571	0.313620072	1.454545455	$61.26 	-1.8111877	3.466003317	6.876993974	-3.703703704	-2.528697388	2.910460538	2.943249912	-5.291270239	-0.033372268	-1.269214938
12/18/2006	$2.32 	1.17749673	-0.174140183	2.270703473	0.312639571	0.313620072	$62.19 	1.51811949	-1.81118769	3.466003317	6.876993974	-3.703703704	-2.528697388	2.910460538	2.943249912	-5.291270239	0.660537583
12/25/2006	$2.34 	0.90517241	1.177496729	-0.174140183	2.270703473	0.312639571	$62.19 	0	1.518119491	-1.81118769	3.466003317	6.876993974	-3.703703704	-2.528697388	2.910460538	2.943249912	0.443939851
1/1/2007	$2.33 	-0.2990175	0.905172414	1.177496729	-0.174140183	2.270703473	$62.19 	0	0	1.518119491	-1.81118769	3.466003317	6.876993974	-3.703703704	-2.528697388	2.910460538	-0.623370706
1/8/2007	$2.31 	-1.1996572	-0.299017514	0.905172414	1.177496729	-0.174140183	$56.08 	-9.8247307	0	0	1.518119491	-1.81118769	3.466003317	6.876993974	-3.703703704	-2.528697388	-0.334429444
1/15/2007	$2.23 	-3.3391154	-1.199657241	-0.299017514	0.905172414	1.177496729	$53.60 	-4.4311698	-9.824730664	0	0	1.518119491	-1.81118769	3.466003317	6.876993974	-3.703703704	-0.971685073
1/22/2007	$2.17 	-2.8712427	-3.339115351	-1.199657241	-0.299017514	0.905172414	$51.11 	-4.6366266	-4.431169757	-9.824730664	0	0	1.518119491	-1.81118769	3.466003317	6.876993974	-0.156532689
1/29/2007	$2.17 	0	-2.87124271	-3.339115351	-1.199657241	-0.299017514	$54.01 	5.67403639	-4.636626551	-4.431169757	-9.824730664	0	0	1.518119491	-1.81118769	3.466003317	1.563517935
2/5/2007	$2.19 	1.20092379	0	-2.87124271	-3.339115351	-1.199657241	$58.69 	8.66506203	5.674036392	-4.636626551	-4.431169757	-9.824730664	0	0	1.518119491	-1.81118769	0.586232368
2/12/2007	$2.24 	2.28206298	1.200923788	0	-2.87124271	-3.339115351	$57.76 	-1.584597	8.665062026	5.674036392	-4.636626551	-4.431169757	-9.824730664	0	0	1.518119491	0.903085319
2/19/2007	$2.30 	2.45426149	2.282062985	1.200923788	0	-2.87124271	$59.59 	3.15962604	-1.584597035	8.665062026	5.674036392	-4.636626551	-4.431169757	-9.824730664	0	0	1.519875189
2/26/2007	$2.38 	3.78919861	2.45426149	2.282062985	1.200923788	0	$61.41 	3.06285139	3.159626039	-1.584597035	8.665062026	5.674036392	-4.636626551	-4.431169757	-9.824730664	0	2.394516088
3/5/2007	$2.51 	5.11959715	3.789198606	2.45426149	2.282062985	1.200923788	$60.05 	-2.214623	3.062851389	3.159626039	-1.584597035	8.665062026	5.674036392	-4.636626551	-4.431169757	-9.824730664	3.994783627
3/12/2007	$2.56 	2.15568862	5.119597147	3.789198606	2.45426149	2.282062985	$58.94 	-1.8484596	-2.214623026	3.062851389	3.159626039	-1.584597035	8.665062026	5.674036392	-4.636626551	-4.431169757	1.90944705
3/19/2007	$2.58 	0.70339977	2.155688623	5.119597147	3.789198606	2.45426149	$56.65 	-3.8853071	-1.848459617	-2.214623026	3.062851389	3.159626039	-1.584597035	8.665062026	5.674036392	-4.636626551	1.292236285
3/26/2007	$2.61 	1.28055879	0.703399766	2.155688623	5.119597147	3.789198606	$61.77 	9.03795234	-3.885307092	-1.848459617	-2.214623026	3.062851389	3.159626039	-1.584597035	8.665062026	5.674036392	1.257443379
4/2/2007	$2.71 	3.7164751	1.280558789	0.703399766	2.155688623	5.119597147	$66.03 	6.89655172	9.037952339	-3.885307092	-1.848459617	-2.214623026	3.062851389	3.159626039	-1.584597035	8.665062026	1.792075386
4/9/2007	$2.80 	3.50942002	3.716475096	1.280558789	0.703399766	2.155688623	$61.51 	-6.8453733	6.896551724	9.037952339	-3.885307092	-1.848459617	-2.214623026	3.062851389	3.159626039	-1.584597035	2.145769362
4/16/2007	$2.88 	2.64097074	3.509420022	3.716475096	1.280558789	0.703399766	$63.63 	3.44659405	-6.845373315	6.896551724	9.037952339	-3.885307092	-1.848459617	-2.214623026	3.062851389	3.159626039	2.408095067
4/23/2007	$2.87 	-0.2433936	2.640970735	3.509420022	3.716475096	1.280558789	$65.33 	2.67169574	3.44659405	-6.845373315	6.896551724	9.037952339	-3.885307092	-1.848459617	-2.214623026	3.062851389	-1.096331925
4/30/2007	$2.97 	3.55524573	-0.243393602	2.640970735	3.509420022	3.716475096	$65.78 	0.68881065	2.671695741	3.44659405	-6.845373315	6.896551724	9.037952339	-3.885307092	-1.848459617	-2.214623026	2.496403086
5/7/2007	$3.05 	2.79367216	3.55524573	-0.243393602	2.640970735	3.509420022	$61.48 	-6.5369413	0.688810654	2.671695741	3.44659405	-6.845373315	6.896551724	9.037952339	-3.885307092	-1.848459617	2.779221037
5/14/2007	$3.10 	1.60445318	2.793672164	3.55524573	-0.243393602	2.640970735	$62.55 	1.74040338	-6.53694132	0.688810654	2.671695741	3.44659405	-6.845373315	6.896551724	9.037952339	-3.885307092	2.317053022
5/21/2007	$3.22 	3.70609088	1.604453176	2.793672164	3.55524573	-0.243393602	$66.25 	5.91526779	1.740403383	-6.53694132	0.688810654	2.671695741	3.44659405	-6.845373315	6.896551724	9.037952339	3.463902201
5/28/2007	$3.21 	-0.2796768	3.70609088	1.604453176	2.793672164	3.55524573	$66.21 	-0.0603774	5.915267786	1.740403383	-6.53694132	0.688810654	2.671695741	3.44659405	-6.845373315	6.896551724	-1.354111064
6/4/2007	$3.16 	-1.6204425	-0.279676818	3.70609088	1.604453176	2.793672164	$66.17 	-0.0604138	-0.060377358	5.915267786	1.740403383	-6.53694132	0.688810654	2.671695741	3.44659405	-6.845373315	-2.198977773
6/11/2007	$3.08 	-2.565727	-1.620442505	-0.279676818	3.70609088	1.604453176	$65.93 	-0.3627021	-0.060413835	-0.060377358	5.915267786	1.740403383	-6.53694132	0.688810654	2.671695741	3.44659405	-2.802447849
6/18/2007	$3.01 	-2.1781534	-2.565726956	-1.620442505	-0.279676818	3.70609088	$69.06 	4.74745943	-0.362702131	-0.060413835	-0.060377358	5.915267786	1.740403383	-6.53694132	0.688810654	2.671695741	-2.793019742
6/25/2007	$2.98 	-0.8973081	-2.178153446	-2.565726956	-1.620442505	-0.279676818	$68.83 	-0.3330437	4.747459427	-0.362702131	-0.060413835	-0.060377358	5.915267786	1.740403383	-6.53694132	0.688810654	-1.915472699
7/2/2007	$2.96 	-0.7712944	-0.897308076	-2.178153446	-2.565726956	-1.620442505	$71.11 	3.31250908	-0.33304373	4.747459427	-0.362702131	-0.060413835	-0.060377358	5.915267786	1.740403383	-6.53694132	-1.764311856
7/9/2007	$2.98 	0.74349442	-0.771294433	-0.897308076	-2.178153446	-2.565726956	$72.14 	1.44846013	3.31250908	-0.33304373	4.747459427	-0.362702131	-0.060413835	-0.060377358	5.915267786	1.740403383	-0.305291535
7/16/2007	$3.05 	2.28111372	0.743494424	-0.771294433	-0.897308076	-2.178153446	$74.11 	2.73080122	1.448460132	3.31250908	-0.33304373	4.747459427	-0.362702131	-0.060413835	-0.060377358	5.915267786	1.085234914
7/23/2007	$2.96 	-2.9845851	2.28111372	0.743494424	-0.771294433	-0.897308076	$74.65 	0.72864661	2.73080122	1.448460132	3.31250908	-0.33304373	4.747459427	-0.362702131	-0.060413835	-0.060377358	-4.103668996
7/30/2007	$2.88 	-2.7721433	-2.98458511	2.28111372	0.743494424	-0.771294433	$76.82 	2.90689886	0.728646606	2.73080122	1.448460132	3.31250908	-0.33304373	4.747459427	-0.362702131	-0.060413835	-3.936112426
8/6/2007	$2.84 	-1.3212796	-2.77214334	-2.98458511	2.28111372	0.743494424	$72.03 	-6.2353554	2.906898861	0.728646606	2.73080122	1.448460132	3.31250908	-0.33304373	4.747459427	-0.362702131	-1.610078604
8/13/2007	$2.77 	-2.3608175	-1.321279555	-2.77214334	-2.98458511	2.28111372	$71.60 	-0.5969735	-6.235355376	2.906898861	0.728646606	2.73080122	1.448460132	3.31250908	-0.33304373	4.747459427	-1.71833333
8/20/2007	$2.79 	0.50523277	-2.360817477	-1.321279555	-2.77214334	-2.98458511	$71.12 	-0.6703911	-0.596973483	-6.235355376	2.906898861	0.728646606	2.73080122	1.448460132	3.31250908	-0.33304373	1.192395526
8/27/2007	$2.75 	-1.2926391	0.505232768	-2.360817477	-1.321279555	-2.77214334	$71.98 	1.20922385	-0.670391061	-0.596973483	-6.235355376	2.906898861	0.728646606	2.73080122	1.448460132	3.31250908	-0.969319092
9/3/2007	$2.80 	1.70971262	-1.292639138	0.505232768	-2.360817477	-1.321279555	$74.76 	3.85523757	1.209223847	-0.670391061	-0.596973483	-6.235355376	2.906898861	0.728646606	2.73080122	1.448460132	1.432967371
9/10/2007	$2.82 	0.78683834	1.709712623	-1.292639138	0.505232768	-2.360817477	$77.53 	3.71212628	3.855237566	1.209223847	-0.670391061	-0.596973483	-6.235355376	2.906898861	0.728646606	2.73080122	-0.312801874
9/17/2007	$2.79 	-1.100071	0.786838341	1.709712623	-1.292639138	0.505232768	$80.55 	3.89526635	3.712126279	3.855237566	1.209223847	-0.670391061	-0.596973483	-6.235355376	2.906898861	0.728646606	-2.618855505
9/24/2007	$2.81 	0.89702189	-1.100070972	0.786838341	1.709712623	-1.292639138	$82.51 	2.43327126	3.895266349	3.712126279	3.855237566	1.209223847	-0.670391061	-0.596973483	-6.235355376	2.906898861	-0.892945814
10/1/2007	$2.79 	-0.8534851	0.897021887	-1.100070972	0.786838341	1.709712623	$80.31 	-2.6663435	2.43327126	3.895266349	3.712126279	3.855237566	1.209223847	-0.670391061	-0.596973483	-6.235355376	-1.988684092
10/8/2007	$2.77 	-0.6456241	-0.853485064	0.897021887	-1.100070972	0.786838341	$78.97 	-1.6685344	-2.666343474	2.43327126	3.895266349	3.712126279	3.855237566	1.209223847	-0.670391061	-0.596973483	-0.823900871
10/15/2007	$2.76 	-0.2888087	-0.645624103	-0.853485064	0.897021887	-1.100070972	$86.19 	9.14271242	-1.668534429	-2.666343474	2.43327126	3.895266349	3.712126279	3.855237566	1.209223847	-0.670391061	-1.173888023
10/22/2007	$2.82 	2.20854453	-0.288808664	-0.645624103	-0.853485064	0.897021887	$87.60 	1.63592064	9.142712422	-1.668534429	-2.666343474	2.43327126	3.895266349	3.712126279	3.855237566	1.209223847	0.342280911
10/29/2007	$2.87 	1.73574212	2.208544533	-0.288808664	-0.645624103	-0.853485064	$93.45 	6.67808219	1.63592064	9.142712422	-1.668534429	-2.666343474	2.43327126	3.895266349	3.712126279	3.855237566	-0.392987655
11/5/2007	$3.01 	4.90947075	1.735742118	2.208544533	-0.288808664	-0.645624103	$94.06 	0.65275548	6.678082192	1.63592064	9.142712422	-1.668534429	-2.666343474	2.43327126	3.895266349	3.712126279	2.801357276
11/12/2007	$3.11 	3.25257219	4.909470752	1.735742118	2.208544533	-0.288808664	$94.40 	0.3614714	0.652755484	6.678082192	1.63592064	9.142712422	-1.668534429	-2.666343474	2.43327126	3.895266349	1.769225042
11/19/2007	$3.10 	-0.3857281	3.252572187	4.909470752	1.735742118	2.208544533	$95.75 	1.43008475	0.361471401	0.652755484	6.678082192	1.63592064	9.142712422	-1.668534429	-2.666343474	2.43327126	-1.454460277
11/26/2007	$3.10 	-0.0645369	-0.385728062	3.252572187	4.909470752	1.735742118	$97.66 	1.99477807	1.430084746	0.361471401	0.652755484	6.678082192	1.63592064	9.142712422	-1.668534429	-2.666343474	-1.235468815
12/3/2007	$3.06 	-1.1624152	-0.064536947	-0.385728062	3.252572187	4.909470752	$89.29 	-8.5705509	1.994778068	1.430084746	0.361471401	0.652755484	6.678082192	1.63592064	9.142712422	-1.668534429	-1.03523842
12/10/2007	$3.00 	-1.9928128	-1.162415241	-0.064536947	-0.385728062	3.252572187	$87.72 	-1.7583156	-8.570550891	1.994778068	1.430084746	0.361471401	0.652755484	6.678082192	1.63592064	9.142712422	-0.62254208
12/17/2007	$3.00 	-0.0666667	-1.992812806	-1.162415241	-0.064536947	-0.385728062	$90.69 	3.38577291	-1.758315601	-8.570550891	1.994778068	1.430084746	0.361471401	0.652755484	6.678082192	1.63592064	0.816240279
12/24/2007	$2.98 	-0.6004003	-0.066666667	-1.992812806	-1.162415241	-0.064536947	$94.00 	3.64979601	3.385772914	-1.758315601	-8.570550891	1.994778068	1.430084746	0.361471401	0.652755484	6.678082192	-0.949417335
12/31/2007	$3.05 	2.44966443	-0.600400267	-0.066666667	-1.992812806	-1.162415241	$95.95 	2.07446809	3.649796008	3.385772914	-1.758315601	-8.570550891	1.994778068	1.430084746	0.361471401	0.652755484	1.577393979
1/7/2008	$3.11 	1.83426138	2.44966443	-0.600400267	-0.066666667	-1.992812806	$95.08 	-0.9067223	2.074468085	3.649796008	3.385772914	-1.758315601	-8.570550891	1.994778068	1.430084746	0.361471401	1.146119249
1/14/2008	$3.07 	-1.318752	1.834261382	2.44966443	-0.600400267	-0.066666667	$94.23 	-0.893984	-0.906722251	2.074468085	3.649796008	3.385772914	-1.758315601	-8.570550891	1.994778068	1.430084746	-1.45459665
1/21/2008	$3.02 	-1.6623207	-1.31875201	1.834261382	2.44966443	-0.600400267	$92.61 	-1.7191977	-0.893984013	-0.906722251	2.074468085	3.649796008	3.385772914	-1.758315601	-8.570550891	1.994778068	-1.531517449
1/28/2008	$2.98 	-1.3258204	-1.66232073	-1.31875201	1.834261382	2.44966443	$90.99 	-1.7492711	-1.719197708	-0.893984013	-0.906722251	2.074468085	3.649796008	3.385772914	-1.758315601	-8.570550891	-0.863775107
2/4/2008	$2.98 	0.03359086	-1.325820351	-1.66232073	-1.31875201	1.834261382	$90.07 	-1.0111001	-1.749271137	-1.719197708	-0.893984013	-0.906722251	2.074468085	3.649796008	3.385772914	-1.758315601	0.72149424
2/11/2008	$2.96 	-0.6044325	0.033590863	-1.325820351	-1.66232073	-1.31875201	$93.56 	3.87476407	-1.011100121	-1.749271137	-1.719197708	-0.893984013	-0.906722251	2.074468085	3.649796008	3.385772914	-0.423182557
2/18/2008	$3.04 	2.77027027	-0.604432505	0.033590863	-1.325820351	-1.66232073	$96.48 	3.12099188	3.874764072	-1.011100121	-1.749271137	-1.719197708	-0.893984013	-0.906722251	2.074468085	3.649796008	2.091235705
2/25/2008	$3.13 	2.89283366	2.77027027	-0.604432505	0.033590863	-1.325820351	$99.40 	3.026534	3.120991877	3.874764072	-1.011100121	-1.749271137	-1.719197708	-0.893984013	-0.906722251	2.074468085	1.708094177
3/3/2008	$3.16 	1.02236422	2.892833662	2.77027027	-0.604432505	0.033590863	$102.42 	3.03822938	3.026533997	3.120991877	3.874764072	-1.011100121	-1.749271137	-1.719197708	-0.893984013	-0.906722251	-0.414254266
3/10/2008	$3.23 	1.99240987	1.022364217	2.892833662	2.77027027	-0.604432505	$107.90 	5.35051748	3.038229376	3.026533997	3.120991877	3.874764072	-1.011100121	-1.749271137	-1.719197708	-0.893984013	0.083983938
3/17/2008	$3.28 	1.82945736	1.992409867	1.022364217	2.892833662	2.77027027	$105.74 	-2.0018536	5.350517477	3.038229376	3.026533997	3.120991877	3.874764072	-1.011100121	-1.749271137	-1.719197708	0.173361216
3/24/2008	$3.26 	-0.7612667	1.829457364	1.992409867	1.022364217	2.892833662	$101.70 	-3.8206923	-2.001853568	5.350517477	3.038229376	3.026533997	3.120991877	3.874764072	-1.011100121	-1.749271137	-1.153891856
3/31/2008	$3.29 	0.95121203	-0.761266748	1.829457364	1.992409867	1.022364217	$101.54 	-0.1573255	-3.820692264	-2.001853568	5.350517477	3.038229376	3.026533997	3.120991877	3.874764072	-1.011100121	1.320564067
4/7/2008	$3.33 	1.27659574	0.951212028	-0.761266748	1.829457364	1.992409867	$108.91 	7.25822336	-0.157325467	-3.820692264	-2.001853568	5.350517477	3.038229376	3.026533997	3.120991877	3.874764072	0.735828048
4/14/2008	$3.39 	1.71068427	1.276595745	0.951212028	-0.761266748	1.829457364	$111.71 	2.57093013	7.25822336	-0.157325467	-3.820692264	-2.001853568	5.350517477	3.038229376	3.026533997	3.120991877	0.201286782
4/21/2008	$3.51 	3.51136028	1.710684274	1.276595745	0.951212028	-0.761266748	$117.48 	5.16515979	2.570930126	7.25822336	-0.157325467	-3.820692264	-2.001853568	5.350517477	3.038229376	3.026533997	1.66241211
4/28/2008	$3.60 	2.70809578	3.511360283	1.710684274	1.276595745	0.951212028	$118.78 	1.10657133	5.165159789	2.570930126	7.25822336	-0.157325467	-3.820692264	-2.001853568	5.350517477	3.038229376	0.919263814
5/5/2008	$3.61 	0.27754649	2.708095781	3.511360283	1.710684274	1.276595745	$119.94 	0.97659539	1.106571331	5.165159789	2.570930126	7.25822336	-0.157325467	-3.820692264	-2.001853568	5.350517477	-1.152464588
5/12/2008	$3.72 	3.01688348	0.277546489	2.708095781	3.511360283	1.710684274	$124.02 	3.40170085	0.976595386	1.106571331	5.165159789	2.570930126	7.25822336	-0.157325467	-3.820692264	-2.001853568	1.62565768
5/19/2008	$3.79 	1.85384202	3.016883476	0.277546489	2.708095781	3.511360283	$127.15 	2.52378649	3.40170085	0.976595386	1.106571331	5.165159789	2.570930126	7.25822336	-0.157325467	-3.820692264	0.217933891
5/26/2008	$3.94 	3.85122659	1.85384202	3.016883476	0.277546489	2.708095781	$127.45 	0.2359418	2.523786486	3.40170085	0.976595386	1.106571331	5.165159789	2.570930126	7.25822336	-0.157325467	2.583814435
6/2/2008	$3.98 	0.99060198	3.851226589	1.85384202	3.016883476	0.277546489	$127.75 	0.23538643	0.235941801	2.523786486	3.40170085	0.976595386	1.106571331	5.165159789	2.570930126	7.25822336	0.180772448
6/9/2008	$4.04 	1.58450704	0.990601981	3.851226589	1.85384202	3.016883476	$134.44 	5.23679061	0.235386426	0.235941801	2.523786486	3.40170085	0.976595386	1.106571331	5.165159789	2.570930126	0.547626632
6/16/2008	$4.08 	1.06461996	1.584507042	0.990601981	3.851226589	1.85384202	$134.52 	0.0595061	5.236790607	0.235386426	0.235941801	2.523786486	3.40170085	0.976595386	1.106571331	5.165159789	-0.236529975
